RMA,MPSC,3,2,1,1,10,Producer,2,32768,32768,0.109469630,0.000278777,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Consumer,0,65536,131072,0.219155658,0.000278501,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,1,65536,65536,0.219155647,0.000278501,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,2,65536,65536,0.219155553,0.000278502,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Consumer,0,131072,262144,0.438222050,0.000278558,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,1,131072,131072,0.438222142,0.000278558,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,2,131072,131072,0.438222127,0.000278558,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Consumer,0,262144,524288,0.876242617,0.000278622,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,1,262144,262144,0.876242572,0.000278622,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,2,262144,262144,0.876242243,0.000278622,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Consumer,0,524288,1048576,1.753031565,0.000278535,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,1,524288,524288,1.753031211,0.000278535,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,2,524288,524288,1.753030885,0.000278535,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Consumer,0,1048576,2097152,3.513249918,0.000277966,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,1,1048576,1048576,3.513249226,0.000277966,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,2,1048576,1048576,3.513248891,0.000277966,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Consumer,0,2097152,4194304,7.029530340,0.000277846,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,1,2097152,2097152,7.029531036,0.000277846,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,2,2097152,2097152,7.029533022,0.000277846,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Consumer,0,4194304,8388608,14.062858088,0.000277771,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,1,4194304,4194304,14.062854877,0.000277771,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,3,2,1,1,10,Producer,2,4194304,4194304,14.062857246,0.000277771,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,12,36,0.000213946,0.000052237,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,12,12,0.000213946,0.000052237,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,12,12,0.000213946,0.000052237,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,12,12,0.000213946,0.000052237,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,24,72,0.000275930,0.000081005,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,24,24,0.000275930,0.000081005,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,24,24,0.000275930,0.000081005,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,24,24,0.000275930,0.000081005,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,48,144,0.000320271,0.000139580,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,48,48,0.000320271,0.000139580,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,48,48,0.000320271,0.000139580,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,48,48,0.000320271,0.000139580,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,96,288,0.000573854,0.000155801,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,96,96,0.000573854,0.000155801,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,96,96,0.000573854,0.000155801,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,96,96,0.000573854,0.000155801,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,192,576,0.001061211,0.000168500,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,192,192,0.001061211,0.000168500,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,192,192,0.001061211,0.000168500,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,192,192,0.001061211,0.000168500,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,384,1152,0.002218094,0.000161232,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,384,384,0.002218096,0.000161232,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,384,384,0.002218095,0.000161232,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,384,384,0.002218096,0.000161232,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,768,2304,0.004020915,0.000177884,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,768,768,0.004020915,0.000177884,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,768,768,0.004020918,0.000177884,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,768,768,0.004020916,0.000177884,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,1536,4608,0.007953057,0.000179869,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,1536,1536,0.007953062,0.000179869,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,1536,1536,0.007953058,0.000179869,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,1536,1536,0.007953059,0.000179869,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,3072,9216,0.015764486,0.000181485,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,3072,3072,0.015764487,0.000181485,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,3072,3072,0.015764485,0.000181485,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,3072,3072,0.015764485,0.000181485,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,6144,18432,0.031347005,0.000182539,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,6144,6144,0.031346980,0.000182539,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,6144,6144,0.031346985,0.000182539,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,6144,6144,0.031347005,0.000182539,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,12288,36864,0.062794656,0.000182246,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,12288,12288,0.062794632,0.000182246,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,12288,12288,0.062794656,0.000182246,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,12288,12288,0.062794678,0.000182246,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,24576,73728,0.125651696,0.000182156,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,24576,24576,0.125651639,0.000182156,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,24576,24576,0.125651623,0.000182156,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,24576,24576,0.125651630,0.000182156,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,49152,147456,0.250540967,0.000182710,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,49152,49152,0.250540956,0.000182710,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
